Senator,Province,Took Office,Left Office,Party,Notes
Mobina Jaffer,British Columbia,"June 13, 2001",Incumbent,Liberal,Indian-Canadian
Lillian Dyck,Saskatchewan,"March 24, 2005",Incumbent,Liberal,Chinese-Canadian
Yonah Martin,British Columbia,"January 2, 2009",Incumbent,Conservative,Korean-Canadian
Salma Ataullahjan,Ontario,"July 9, 2010",Incumbent,Conservative,Pakistani-Canadian
Thanh Hai NgoNg,Ontario,"September 6, 2012",Incumbent,Conservative,Vietnamese-Canadian
Victor Oh,Ontario,"January 25, 2013",Incumbent,Conservative,Singaporean-Canadian
Ratna Omidvar,Ontario,"April 1, 2016",Incumbent,Independent,Indian-Canadian
Wanda Thomas Bernard,Nova Scotia,"November 10, 2016",Incumbent,Independent,Black Canadian
Sabi Marwah,Ontario,"November 10, 2016",Incumbent,Independent,Indian-Canadian
Yuen Pau Woo,Ontario,"November 10, 2016",Incumbent,Independent,Singaporean-Canadian
Rosa Galvez,Quebec,"November 25, 2016",Incumbent,Independent,Peruvian-Canadian
Marie,Quebec,"November 25, 2016",Incumbent,Independent,Black Canadian
Mohamed,Newfoundland and Labrador,"June 1, 2018",Incumbent,Independent,Indian-Canadian
